candidate_id,concept,facet_id,automatic_decision,mean_target_score,mean_target_margin,manual_decision,manual_notes,description
slot_05__deer__r02__c081,deer,coat_color_texture,accepted,0.8393335541089376,0.7302965065464377,unset,,"Within a calm farmyard, graceful clearing grazer demonstrates a spotted chestnut coat blending with leaf litter, where the posture remains natural."
slot_05__deer__r02__c082,deer,coat_color_texture,reject,0.03516731783747673,-0.9104252643883228,unset,,"A smooth reddish-brown summer coat distinguishes split-hoofed trail visitor near scattered autumn leaves, where nearby tracks indicate scale."
slot_05__deer__r03__c163,deer,coat_color_texture,reject,0.3644518256187439,-0.2618948221206665,unset,,"Long-legged herd grazer displays a spotted chestnut coat blending with leaf litter beside a patch of dense brush, while the setting supports the behavior."
slot_05__deer__r03__c164,deer,coat_color_texture,accepted,0.9975254336992899,0.9959917570231482,unset,,"Within an open grassy clearing, branch-antlered woodland traveler demonstrates a smooth reddish-brown summer coat, where surrounding plants provide scale."
slot_05__deer__r04__c241,deer,coat_color_texture,rejected,0.37369636942942935,-0.1155227596561114,unset,,"Against a calm farmyard, a smooth reddish-brown summer coat defines fine-hoofed long-legged herd visitor; the posture remains natural."
slot_05__deer__r04__c242,deer,coat_color_texture,accepted,0.7731260557969412,0.6186200797868272,unset,,"Brown woodland browser with branching antlers carries warm tan fur marked by a bright tail underside across scattered autumn leaves; meanwhile, nearby tracks indicate scale."
slot_05__deer__r04__c243,deer,coat_color_texture,reject,0.4468584358692169,-0.08683302998542786,unset,,"Beside a patch of dense brush, pale-rumped forest herd grazer reveals dark brown hair along a lighter throat patch; the setting supports the behavior."
slot_05__deer__r04__c244,deer,coat_color_texture,accepted,0.994119385878245,0.9920791184607273,unset,,"Antlered split-hoofed woodland browser becomes recognizable through coarse gray winter hair above a pale rump, while surrounding plants provide scale."
slot_05__horse__r01__c001,horse,coat_color_texture,accepted,0.8931812047958374,0.8470327664011469,unset,,"Against soft morning light, a dappled gray coat over muscular shoulders defines powerful paddock runner; the head and torso remain visible."
slot_05__horse__r01__c002,horse,coat_color_texture,accepted,0.9876430034637451,0.9788455065281596,unset,,"Tall long-faced grazer carries a pale golden coat beside a flowing cream mane across a sunlit garden path; meanwhile, the viewpoint remains level."
slot_05__rabbit__r01__c001,rabbit,coat_color_texture,reject,0.19182837009429932,-0.45094943046569824,unset,,"Beside low evening light, round-eyed grassland nibbler reveals smooth tan hair above a pale belly; the pose shows balanced proportions."
slot_05__rabbit__r01__c004,rabbit,coat_color_texture,borderline,0.18402348458766937,-0.08692817389965057,unset,,"Velvet-eared field grazer displays velvety gray fur around a bright white tail beside a narrow riverside path, while soft light preserves surface detail."
slot_05__rabbit__r02__c081,rabbit,coat_color_texture,reject,0.007275592535734177,-0.7563621290028095,unset,,"Velvety gray fur around a bright white tail distinguishes quick-footed burrow resident near low evening light, where the pose shows balanced proportions."
slot_05__rabbit__r02__c082,rabbit,coat_color_texture,reject,0.0017608206253498793,-0.6470732886809856,unset,,"Against a shaded woodland edge, soft brown fur mottled like dry grass defines compact meadow forager; the moment appears unstaged."
slot_05__rabbit__r03__c162,rabbit,coat_color_texture,rejected,0.28572190801302594,-0.12617963552474976,unset,,"Velvet-eared field grazer displays a dense white winter coat with gray ear tips beside a shaded woodland edge, while the moment appears unstaged."
slot_05__rabbit__r03__c163,rabbit,coat_color_texture,reject,0.015107262879610062,-0.5564920417964458,unset,,"Within a misty hillside, short-tailed garden browser demonstrates velvety gray fur around a bright white tail, where ground contact stays clear."
slot_05__rabbit__r04__c241,rabbit,coat_color_texture,reject,0.03292737528681755,-0.713403720408678,unset,,"Velvet-eared ground grazer carries soft brown fur mottled like dry grass across low evening light; meanwhile, the pose shows balanced proportions."
slot_05__rabbit__r04__c242,rabbit,coat_color_texture,accepted,0.5772603750228882,0.398929247011741,unset,,"Beside a shaded woodland edge, small hopping burrow forager reveals smooth tan hair above a pale belly; the moment appears unstaged."
slot_05__rabbit__r04__c243,rabbit,coat_color_texture,accepted,0.8001574277877808,0.643890842795372,unset,,"Long-eared grassland nibbler becomes recognizable through a warm chestnut coat blending into meadow soil, while ground contact stays clear."
slot_05__rabbit__r04__c244,rabbit,coat_color_texture,borderline,0.11055044084787369,-0.24432673305273056,unset,,"A clear view shows small long-eared burrow grazer with a dense white winter coat with gray ear tips, as soft light preserves surface detail."
slot_05__wolf__r01__c002,wolf,coat_color_texture,rejected,0.3837629755338033,-0.09686249494552612,unset,,"A clear view shows bushy-tailed woodland tracker with mottled gray hair blending into snowy brush, as the head and torso remain visible."
slot_05__wolf__r01__c003,wolf,coat_color_texture,reject,0.4618071913719177,-0.019750118255615234,unset,,"Deep-chested roaming predator displays dense silver-brown fur suited to winter beside a pale winter field, while the viewpoint remains level."
slot_05__wolf__r02__c081,wolf,coat_color_texture,borderline,0.04937772452831268,-0.3589255064725876,unset,,"Against a sunlit garden path, a thick charcoal coat around a lighter chest defines bushy-tailed woodland tracker; the background preserves its outline."
slot_05__wolf__r02__c082,wolf,coat_color_texture,accepted,0.8515261809031168,0.7888226481154561,unset,,"Deep-chested roaming predator carries a layered gray coat with pale guard hairs across a rocky meadow; meanwhile, the head and torso remain visible."
slot_06__deer__r01__c002,deer,head_face_ears,rejected,0.5278884768486023,0.22804724176724753,unset,,A pale-rumped forest visitor shows large rotating ears above a long narrow face.
slot_06__deer__r01__c005,deer,head_face_ears,accepted,0.9968760013580322,0.9947204140480608,unset,,Branching antlers rising over alert dark eyes defines a white-tailed meadow grazer.
slot_06__horse__r01__c002,horse,head_face_ears,accepted,0.9896469513575236,0.9829442337407576,unset,,A long face beneath mobile upright ears identifies a swift-maned field traveler.
slot_06__horse__r01__c003,horse,head_face_ears,accepted,0.9042971730232239,0.854894923667113,unset,,An upright-eared pasture grazer shows forward ears above a white forehead marking.
slot_06__rabbit__r01__c003,rabbit,head_face_ears,accepted,0.9180244008700053,0.8472420639979342,unset,,A long-eared ground forager has broad listening ears framing a compact face.
slot_06__rabbit__r01__c004,rabbit,head_face_ears,rejected,0.5654982477426529,0.15744182964166006,unset,,Soft cheeks below tall independently turning ears defines a long-eared meadow grazer.
slot_06__wolf__r01__c002,wolf,head_face_ears,accepted,0.9245282411575317,0.8770132300754389,unset,,A social mountain predator has upright triangular ears above an elongated muzzle.
slot_06__wolf__r01__c004,wolf,head_face_ears,rejected,0.3581742395957311,-0.054278045892715454,unset,,A gray pack hunter carries a focused forward gaze beneath pointed ears.
slot_07__deer__r01__c002,deer,head_face_ears,accepted,0.9968760013580322,0.9947204140480608,unset,,Branching antlers rising over alert dark eyes defines a white-tailed meadow grazer.
slot_07__deer__r01__c004,deer,head_face_ears,accepted,0.9738352497418722,0.9581291197488705,unset,,Large rotating ears above a long narrow face marks a large-eared woodland grazer.
slot_07__horse__r01__c004,horse,head_face_ears,accepted,0.9514215787251791,0.9365211933230361,unset,,A saddle-trained trail companion carries a long face beneath mobile upright ears.
slot_07__horse__r01__c005,horse,head_face_ears,rejected,0.33206508805354434,-0.31549556615451974,unset,,Forward ears above a white forehead marking marks a broad-chested paddock runner.
slot_07__rabbit__r01__c001,rabbit,head_face_ears,rejected,0.5654982477426529,0.15744182964166006,unset,,Soft cheeks below tall independently turning ears defines a long-eared meadow grazer.
slot_07__rabbit__r01__c003,rabbit,head_face_ears,borderline,0.1617555171251297,-0.2736120671033859,unset,,Large dark eyes and a split upper lip marks a white-tailed garden browser.
slot_07__rabbit__r02__c082,rabbit,head_face_ears,rejected,0.42549286286036175,0.11411036550998688,unset,,Broad listening ears framing a compact face is visible on a white-tailed browser.
slot_07__rabbit__r02__c083,rabbit,head_face_ears,reject,0.0008356919861398637,-0.5383035787963308,unset,,A meadow grazer has soft cheeks below tall independently turning ears.
slot_07__rabbit__r03__c161,rabbit,head_face_ears,rejected,0.3778382732222478,-0.13641607326765856,unset,,A constantly twitching nose beneath fine whiskers marks a white-tailed browser.
slot_07__rabbit__r03__c162,rabbit,head_face_ears,reject,0.002224146155640483,-0.5459067833144218,unset,,A meadow grazer reveals large dark eyes and a split upper lip.
slot_07__rabbit__r04__c241,rabbit,head_face_ears,reject,0.0020501413382589817,-0.8867945871315897,unset,,A meadow grazer has broad listening ears framing a compact face.
slot_07__rabbit__r04__c242,rabbit,head_face_ears,reject,0.09272034466266632,-0.5878656953573227,unset,,Soft cheeks below tall independently turning ears defines a twitch-nosed nibbler.
slot_07__rabbit__r04__c243,rabbit,head_face_ears,reject,0.00684471195563674,-0.7424127333797514,unset,,A hind-legged browser carries a constantly twitching nose beneath fine whiskers.
slot_07__rabbit__r04__c244,rabbit,head_face_ears,reject,0.004104636609554291,-0.7686131969094276,unset,,Large dark eyes and a split upper lip marks a clover grazer.
slot_07__rabbit__r05__c322,rabbit,head_face_ears,reject,0.09003990143537521,-0.380779005587101,unset,,A hind-legged browser shows very long upright ears above round side-set eyes.
slot_07__rabbit__r05__c323,rabbit,head_face_ears,rejected,0.54113141198953,0.29106171429157257,unset,,Broad listening ears framing a compact face is visible on a clover grazer.
slot_07__rabbit__r05__c324,rabbit,head_face_ears,accepted,0.5861626068751017,0.37867550970016356,unset,,A garden nibbler has soft cheeks below tall independently turning ears.
slot_07__rabbit__r05__c325,rabbit,head_face_ears,reject,0.04385176673531532,-0.8697493933141232,unset,,A constantly twitching nose beneath fine whiskers defines a velvet-eared browser.
slot_07__wolf__r01__c001,wolf,head_face_ears,rejected,0.3581742395957311,-0.054278045892715454,unset,,A gray pack hunter carries a focused forward gaze beneath pointed ears.
slot_07__wolf__r01__c002,wolf,head_face_ears,rejected,0.487706000606219,0.12821829319000244,unset,,Amber eyes set in a broad gray face marks an amber-eyed pack sentinel.
slot_07__wolf__r02__c082,wolf,head_face_ears,accepted,0.9279808004697164,0.8870987175808599,unset,,A forest pack sentinel has a dark nose beyond a pale tapered muzzle.
slot_07__wolf__r02__c083,wolf,head_face_ears,borderline,0.03999584540724754,-0.19185762479901314,unset,,A focused forward gaze beneath pointed ears defines a broad-pawed tracker.
slot_08__deer__r01__c001,deer,head_face_ears,reject,0.16052116453647614,-0.3944285959005356,unset,,"Beside a broad dirt trail, large-eared woodland browser reveals large rotating ears above a long narrow face."
slot_08__deer__r01__c002,deer,head_face_ears,accepted,0.692806159456571,0.5628779400140047,unset,,Spotted forest youngster becomes recognizable through a black nose at the end of a tapered muzzle near a quiet fence line.
slot_08__horse__r01__c001,horse,head_face_ears,accepted,0.9930784702301025,0.99033966724528,unset,,Single-hoofed riding companion carries a long face beneath mobile upright ears across a narrow riverside path.
slot_08__horse__r01__c003,horse,head_face_ears,accepted,0.9861660202344259,0.9772532904753461,unset,,Tall long-faced grazer becomes recognizable through a forelock falling between attentive eyes near a calm farmyard.
slot_08__rabbit__r01__c003,rabbit,head_face_ears,reject,0.1945188045501709,-0.37195879220962524,unset,,Quick-footed burrow resident displays soft cheeks below tall independently turning ears beside a sunlit garden path.
slot_08__rabbit__r01__c004,rabbit,head_face_ears,reject,0.22951897978782654,-0.5021383464336395,unset,,"Within a rocky meadow, compact meadow forager demonstrates a constantly twitching nose beneath fine whiskers."
slot_08__rabbit__r02__c082,rabbit,head_face_ears,reject,0.3354567587375641,-0.11620202660560608,unset,,Quick-footed burrow resident carries large dark eyes and a split upper lip across soft morning light.
slot_08__rabbit__r02__c083,rabbit,head_face_ears,accepted,0.5646278262138367,0.4271654213468234,unset,,"Beside a sunlit garden path, compact meadow forager reveals very long upright ears above round side-set eyes."
slot_08__wolf__r01__c002,wolf,head_face_ears,reject,0.007902063429355621,-0.8979816064238548,unset,,Broad-pawed northern hunter displays a dark nose beyond a pale tapered muzzle beside a calm farmyard.
slot_08__wolf__r01__c003,wolf,head_face_ears,borderline,0.08756347745656967,-0.33272237330675125,unset,,"Within scattered autumn leaves, bushy-tailed woodland tracker demonstrates a focused forward gaze beneath pointed ears."
