representation,method,random_state,sample_index,description_id,description,true_concept,raw_cluster_id,hungarian_matched_predicted_concept,prediction_correct,x,y,explained_variance_ratio_pc1,explained_variance_ratio_pc2
eot,pca,not_applicable,118,slot_15__deer__r01__c003,"Split-hoofed trail visitor carries a raised white tail above springing hind legs across a calm farmyard; meanwhile, soft light preserves surface detail.",deer,5,horse,False,-0.03462710604071617,-0.2464343160390854,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,119,slot_15__horse__r01__c002,"A sweeping tail balancing four narrow hooves distinguishes tall long-faced grazer near a weathered wooden gate, where the setting supports the behavior.",horse,5,horse,True,0.04978986084461212,-0.3128295838832855,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,120,slot_16__cat__r01__c002,A striped household mouser carries a compact low torso with a flexible spine.,cat,7,cat,True,0.2616748809814453,0.13330452144145966,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,121,slot_16__dog__r01__c003,A tail-wagging family companion carries strong shoulders above an athletic household silhouette.,dog,1,dog,True,0.35891926288604736,-0.0013677378883585334,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,122,slot_16__fox__r04__c246,A light elongated frame beneath a full tail marks a russet snowline hunter.,fox,3,rabbit,False,0.08315060287714005,0.20769356191158295,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,123,slot_16__bear__r01__c003,A broad-pawed wilderness forager has a towering woodland silhouette built for strength.,bear,2,bear,True,-0.1468203216791153,0.09571794420480728,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,124,slot_16__wolf__r05__c321,Powerful shoulders narrowing toward the flanks defines a howling snow hunter.,wolf,4,wolf,True,0.1183585450053215,0.13509580492973328,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,125,slot_16__rabbit__r02__c082,A burrow resident carries a lightweight frame with prominent folded haunches.,rabbit,3,rabbit,True,0.13766247034072876,0.02936662547290325,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,126,slot_16__deer__r01__c004,An antlered woodland browser shows an athletic herd grazer with a deep chest.,deer,0,deer,True,-0.18188010156154633,-0.14352482557296753,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,127,slot_16__horse__r01__c001,A muscular farmyard runner carries a powerful hindquarter line beneath the saddle area.,horse,5,horse,True,0.27157288789749146,-0.3227805197238922,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,128,slot_17__cat__r01__c002,A lightweight household frame and narrow shoulders identifies a purring house prowler.,cat,7,cat,True,0.35006576776504517,0.3118354082107544,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,129,slot_17__dog__r01__c004,A panting ball retriever shows a sturdy medium frame with a broad chest.,dog,1,dog,True,0.39375215768814087,-0.1740218997001648,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,130,slot_17__fox__r15__c1121,A slender red hunter carries a huge bushy tail with a bright white tip.,fox,7,cat,False,0.11349102109670639,0.02353552356362343,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,131,slot_17__bear__r02__c081,A round-eared forest giant shows a massive torso rising over powerful shoulders.,bear,2,bear,True,-0.08635272085666656,-0.1056414321064949,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,132,slot_17__wolf__r09__c643,A sturdy wild gray pack hunter shows a tall athletic silhouette heavier than a yard companion.,wolf,4,wolf,True,0.16923655569553375,-0.13315412402153015,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,133,slot_17__rabbit__r07__c482,A garden nibbler shows a small pear-shaped silhouette and short neck.,rabbit,3,rabbit,True,0.1749490350484848,0.010389377363026142,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,134,slot_17__deer__r04__c241,A lean woodland frame with a short tail identifies a split-hoofed grazer.,deer,5,horse,False,0.019277717918157578,-0.2657562494277954,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,135,slot_17__horse__r05__c326,A long-faced grazer shows a powerful hindquarter line beneath the saddle area.,horse,5,horse,True,0.24579527974128723,-0.3837975561618805,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,136,slot_18__cat__r03__c163,"Beside low evening light, striped hearthside-prowler reveals a lightweight household frame and narrow shoulders.",cat,6,fox,False,0.11038222908973694,0.3832252621650696,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,137,slot_18__dog__r01__c001,Leash-following walking-partner displays a sturdy medium frame with a broad chest beside a narrow riverside path.,dog,1,dog,True,0.3399496078491211,-0.19459612667560577,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,138,slot_18__fox__r04__c243,Orange-chested hedgerow-stalker displays a small woodland silhouette built for quick turns beside soft morning light.,fox,3,rabbit,False,-0.3194639980792999,0.21661756932735443,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,139,slot_18__bear__r02__c083,"Beside a quiet fence line, towering honey-seeker reveals a massive torso rising over powerful shoulders.",bear,2,bear,True,-0.035460080951452255,0.06953635066747665,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,140,slot_18__wolf__r04__c243,Thick-coated howling sentinel becomes recognizable through powerful shoulders narrowing toward the flanks near a shallow stream bank.,wolf,4,wolf,True,-0.10166774690151215,-0.016764674335718155,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,141,slot_18__rabbit__r01__c001,White-tailed garden visitor carries a compact rounded body held close to the ground across a patch of dense brush.,rabbit,3,rabbit,True,-0.07518678158521652,-0.0005763840163126588,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,142,slot_18__deer__r01__c001,"Against a rocky meadow, a tall narrow torso on unusually slender legs defines large-eared woodland browser.",deer,0,deer,True,-0.19820445775985718,0.06079162284731865,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,143,slot_18__horse__r01__c002,"Against a misty hillside, a high-shouldered silhouette above slender lower legs defines powerful paddock runner.",horse,5,horse,True,0.04664437845349312,-0.04898345470428467,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,144,slot_19__cat__r01__c002,"Beside a misty hillside, striped hearthside-prowler reveals a rounded chest tapering toward agile hindquarters; its full body stays visible.",cat,6,fox,False,-0.05054108053445816,0.18899236619472504,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,145,slot_19__dog__r01__c001,"Against scattered autumn leaves, a balanced torso built for running beside people defines floppy-eared home-guardian; ground contact stays clear.",dog,1,dog,True,0.020903144031763077,-0.007033210247755051,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,146,slot_19__fox__r02__c081,"A clear view shows bushy-tailed den-visitor with a small woodland silhouette built for quick turns, as the setting supports the behavior.",fox,3,rabbit,False,-0.17404088377952576,0.008664184249937534,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,147,slot_19__bear__r03__c162,"Long-clawed wilderness-resident carries a massive torso rising over powerful shoulders across a shaded woodland edge; meanwhile, the background preserves its outline.",bear,2,bear,True,-0.2542455196380615,-0.1520983725786209,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,148,slot_19__wolf__r04__c243,"Within a patch of dense brush, wild gray pack predator demonstrates a rangy body built for sustained travel, where the moment appears unstaged.",wolf,4,wolf,True,-0.1606983244419098,-0.022943904623389244,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,149,slot_19__rabbit__r01__c003,"Within a rocky meadow, short-tailed garden browser demonstrates a compact rounded body held close to the ground, where nearby tracks indicate scale.",rabbit,3,rabbit,True,-0.09991860389709473,-0.15245632827281952,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,150,slot_19__deer__r01__c002,"A clear view shows alert brown forest browser with a long-necked body balanced above fine limbs, as the head and torso remain visible.",deer,0,deer,True,-0.20007315278053284,-0.16536130011081696,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,151,slot_19__horse__r01__c003,"A clear view shows upright-eared pasture grazer with a tall deep-chested body with a long neck, as ground contact stays clear.",horse,5,horse,True,-0.026907136663794518,-0.31238311529159546,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,152,slot_20__cat__r01__c002,"Whiskered house-prowler displays a neatly proportioned body suited to tight indoor spaces beside a calm farmyard, while the posture remains natural.",cat,6,fox,False,0.13046322762966156,0.20808391273021698,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,153,slot_20__dog__r01__c002,"A clear view shows wagging household-companion with a solid companion-sized body carried on four even legs, as the head and torso remain visible.",dog,1,dog,True,0.25798192620277405,-0.25977277755737305,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,154,slot_20__fox__r07__c484,"Orange-chested hedgerow-stalker becomes recognizable through a graceful ground-hugging body with delicate proportions, while soft light preserves surface detail.",fox,3,rabbit,False,-0.2915172278881073,0.08523646742105484,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,155,slot_20__bear__r02__c082,"A massive torso rising over powerful shoulders distinguishes round-eared timberland-giant near a shallow stream bank, where nearby tracks indicate scale.",bear,2,bear,True,-0.22513118386268616,-0.19074970483779907,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,156,slot_20__wolf__r04__c245,"Bushy-tailed mountain pack tracker becomes recognizable through a rangy body built for sustained travel, while the head and torso remain visible.",wolf,4,wolf,True,0.07107944786548615,-0.21592728793621063,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,157,slot_20__rabbit__r04__c248,"Long-eared grassland nibbler displays a low oval profile ending in a tiny tail beside a shallow stream bank, while the pose shows balanced proportions.",rabbit,3,rabbit,True,-0.03504868596792221,-0.15505725145339966,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,158,slot_20__deer__r01__c001,"Within a misty hillside, branch-antlered woodland traveler demonstrates a lean woodland frame with a short tail, where nearby tracks indicate scale.",deer,0,deer,True,-0.3968094289302826,-0.17281271517276764,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,159,slot_20__horse__r01__c004,"Against soft morning light, a powerful hindquarter line beneath the saddle area defines flowing-tailed field grazer; the head and torso remain visible.",horse,5,horse,True,0.06024632975459099,-0.20286862552165985,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,160,slot_21__cat__r01__c001,A retractable-clawed mouser has the floor before springing onto furniture.,cat,7,cat,True,0.3092205226421356,0.2054676115512848,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,161,slot_21__dog__r02__c082,A footpath while pulling lightly against a leash identifies a collared gate watcher.,dog,1,dog,True,0.3517568111419678,-0.26444998383522034,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,162,slot_21__fox__r01__c003,A sharp-eared field stalker has woodland cover using a low cautious trot.,fox,2,bear,False,0.025665029883384705,-0.05647781491279602,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,163,slot_21__bear__r02__c081,A heavy-pawed mountain roamer carries a fallen trunk through surprising climbing strength.,bear,2,bear,True,0.06721694767475128,-0.02900967188179493,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,164,slot_21__wolf__r05__c321,A bushy-tailed pack tracker has silent stepping between closely spaced pines.,wolf,4,wolf,True,0.013891534879803658,-0.006925051100552082,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,165,slot_21__rabbit__r04__c244,Small cautious hops followed by complete stillness identifies a velvet-eared browser.,rabbit,7,cat,False,0.14679084718227386,0.2356656789779663,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,166,slot_21__deer__r01__c002,High bounding leaps across fallen woodland branches marks a large-eared woodland grazer.,deer,0,deer,True,-0.20741376280784607,-0.025862781330943108,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,167,slot_21__horse__r01__c001,A collected trot around the training ring defines a flowing-tailed field grazer.,horse,5,horse,True,0.16913045942783356,-0.13075950741767883,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,168,slot_22__cat__r01__c002,A long-whiskered home companion reveals the room with a low stalking posture.,cat,7,cat,True,0.3835487365722656,0.22793415188789368,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,169,slot_22__dog__r01__c002,A footpath while pulling lightly against a leash marks a keen-nosed scent tracker.,dog,1,dog,True,0.23692859709262848,-0.05038561671972275,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,170,slot_22__fox__r02__c081,A bushy-tailed den visitor shows snow before diving headfirst toward hidden movement.,fox,3,rabbit,False,0.07541467994451523,0.17740419507026672,0.05665278807282448,0.04545968770980835
eot,pca,not_applicable,171,slot_22__bear__r01__c002,A steep slope despite its bulky frame defines a towering honey seeker.,bear,2,bear,True,0.03459398075938225,0.12724758684635162,0.05665278807282448,0.04545968770980835
