condition,record_type,original_description,embedding_prompt,token_ids,decoded_tokens,selected_token_id,selected_token,selected_token_position,token_count_with_special_tokens,model_max_length,truncation_occurred
fixed_suffix,description,"A red woodland hunter reveals pointed ears, white cheeks, black whiskers, and a narrow muzzle at close range.","A red woodland hunter reveals pointed ears, white cheeks, black whiskers, and a narrow muzzle at close range. This sentence describes the concept","[49406, 320, 736, 17447, 6099, 6621, 20703, 9861, 267, 1579, 23019, 267, 1449, 6024, 2880, 267, 537, 320, 16652, 670, 7873, 536, 2660, 3818, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""red</w>"", ""woodland</w>"", ""hunter</w>"", ""reveals</w>"", ""pointed</w>"", ""ears</w>"", "",</w>"", ""white</w>"", ""cheeks</w>"", "",</w>"", ""black</w>"", ""whis"", ""kers</w>"", "",</w>"", ""and</w>"", ""a</w>"", ""narrow</w>"", ""mu"", ""zzle</w>"", ""at</w>"", ""close</w>"", ""range</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,29,31,77,False
fixed_suffix,description,A massive head narrowing toward a prominent nose distinguishes long-clawed wilderness-resident near a misty hillside.,A massive head narrowing toward a prominent nose distinguishes long-clawed wilderness-resident near a misty hillside. This sentence describes the concept,"[49406, 320, 4818, 1375, 2977, 12807, 8508, 320, 19172, 8231, 15053, 2502, 1538, 268, 940, 3478, 16506, 268, 9016, 2252, 320, 18799, 37194, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""massive</w>"", ""head</w>"", ""nar"", ""rowing</w>"", ""toward</w>"", ""a</w>"", ""prominent</w>"", ""nose</w>"", ""distingui"", ""shes</w>"", ""long</w>"", ""-</w>"", ""cla"", ""wed</w>"", ""wilderness</w>"", ""-</w>"", ""resident</w>"", ""near</w>"", ""a</w>"", ""misty</w>"", ""hillside</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,28,30,77,False
fixed_suffix,description,"A clear view shows striped hearthside-prowler with reflective eyes set in a compact whiskered face, as ground contact stays clear.","A clear view shows striped hearthside-prowler with reflective eyes set in a compact whiskered face, as ground contact stays clear. This sentence describes the concept","[49406, 320, 3143, 1093, 2665, 22192, 31563, 1145, 268, 38737, 1803, 593, 27008, 3095, 1167, 530, 320, 13690, 6024, 26690, 1710, 267, 601, 2461, 3523, 13311, 3143, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""clear</w>"", ""view</w>"", ""shows</w>"", ""striped</w>"", ""hearth"", ""side</w>"", ""-</w>"", ""prow"", ""ler</w>"", ""with</w>"", ""reflective</w>"", ""eyes</w>"", ""set</w>"", ""in</w>"", ""a</w>"", ""compact</w>"", ""whis"", ""kered</w>"", ""face</w>"", "",</w>"", ""as</w>"", ""ground</w>"", ""contact</w>"", ""stays</w>"", ""clear</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,32,34,77,False
fixed_suffix,description,"Tongue-out family-companion displays round attentive eyes above a broad nose beside a sunlit garden path, while the posture remains natural.","Tongue-out family-companion displays round attentive eyes above a broad nose beside a sunlit garden path, while the posture remains natural. This sentence describes the concept","[49406, 13626, 268, 620, 1315, 268, 14963, 15648, 2522, 4084, 1420, 3095, 4348, 320, 12623, 8231, 13519, 320, 968, 4350, 2756, 5035, 267, 1519, 518, 29681, 6807, 3288, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""tongue</w>"", ""-</w>"", ""out</w>"", ""family</w>"", ""-</w>"", ""companion</w>"", ""displays</w>"", ""round</w>"", ""atten"", ""tive</w>"", ""eyes</w>"", ""above</w>"", ""a</w>"", ""broad</w>"", ""nose</w>"", ""beside</w>"", ""a</w>"", ""sun"", ""lit</w>"", ""garden</w>"", ""path</w>"", "",</w>"", ""while</w>"", ""the</w>"", ""posture</w>"", ""remains</w>"", ""natural</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,33,35,77,False
fixed_suffix,description,"Beside a broad dirt trail, bushy-tailed den-visitor reveals white cheek markings beneath alert pointed ears; its full body stays visible.","Beside a broad dirt trail, bushy-tailed den-visitor reveals white cheek markings beneath alert pointed ears; its full body stays visible. This sentence describes the concept","[49406, 13519, 320, 12623, 11795, 4921, 267, 609, 9682, 268, 20626, 1181, 268, 13881, 6621, 1579, 21227, 41046, 16850, 4662, 20703, 9861, 282, 902, 1476, 1774, 13311, 8626, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""beside</w>"", ""a</w>"", ""broad</w>"", ""dirt</w>"", ""trail</w>"", "",</w>"", ""bu"", ""shy</w>"", ""-</w>"", ""tailed</w>"", ""den</w>"", ""-</w>"", ""visitor</w>"", ""reveals</w>"", ""white</w>"", ""cheek</w>"", ""markings</w>"", ""beneath</w>"", ""alert</w>"", ""pointed</w>"", ""ears</w>"", "";</w>"", ""its</w>"", ""full</w>"", ""body</w>"", ""stays</w>"", ""visible</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,33,35,77,False
fixed_suffix,description,"Beneath soft overcast light, round-eared timberland-giant becomes recognizable through a massive head narrowing toward a prominent nose, while ground contact stays clear.","Beneath soft overcast light, round-eared timberland-giant becomes recognizable through a massive head narrowing toward a prominent nose, while ground contact stays clear. This sentence describes the concept","[49406, 16850, 3773, 36942, 1395, 267, 2522, 268, 9127, 14441, 973, 268, 4687, 6766, 47240, 1417, 320, 4818, 1375, 2977, 12807, 8508, 320, 19172, 8231, 267, 1519, 2461, 3523, 13311, 3143, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""beneath</w>"", ""soft</w>"", ""overcast</w>"", ""light</w>"", "",</w>"", ""round</w>"", ""-</w>"", ""eared</w>"", ""timber"", ""land</w>"", ""-</w>"", ""giant</w>"", ""becomes</w>"", ""recognizable</w>"", ""through</w>"", ""a</w>"", ""massive</w>"", ""head</w>"", ""nar"", ""rowing</w>"", ""toward</w>"", ""a</w>"", ""prominent</w>"", ""nose</w>"", "",</w>"", ""while</w>"", ""ground</w>"", ""contact</w>"", ""stays</w>"", ""clear</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,36,38,77,False
fixed_suffix,description,"Fine cheek whiskers below independently turning ears distinguishes whiskered house-prowler near a patch of dense brush, where the background preserves its outline.","Fine cheek whiskers below independently turning ears distinguishes whiskered house-prowler near a patch of dense brush, where the background preserves its outline. This sentence describes the concept","[49406, 3797, 21227, 6024, 2880, 3788, 39831, 4976, 9861, 15053, 2502, 6024, 26690, 1212, 268, 38737, 1803, 2252, 320, 8721, 539, 19353, 8594, 267, 1234, 518, 5994, 44881, 902, 26894, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""fine</w>"", ""cheek</w>"", ""whis"", ""kers</w>"", ""below</w>"", ""independently</w>"", ""turning</w>"", ""ears</w>"", ""distingui"", ""shes</w>"", ""whis"", ""kered</w>"", ""house</w>"", ""-</w>"", ""prow"", ""ler</w>"", ""near</w>"", ""a</w>"", ""patch</w>"", ""of</w>"", ""dense</w>"", ""brush</w>"", "",</w>"", ""where</w>"", ""the</w>"", ""background</w>"", ""preserves</w>"", ""its</w>"", ""outline</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,35,37,77,False
fixed_suffix,description,"Within a rocky meadow, wagging household-companion demonstrates a long scenting muzzle beneath lifted ears, where the pose shows balanced proportions.","Within a rocky meadow, wagging household-companion demonstrates a long scenting muzzle beneath lifted ears, where the pose shows balanced proportions. This sentence describes the concept","[49406, 4154, 320, 9648, 17195, 267, 5764, 3905, 12412, 268, 14963, 24806, 320, 1538, 2204, 694, 670, 7873, 16850, 16783, 9861, 267, 1234, 518, 4230, 2665, 15273, 39391, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""within</w>"", ""a</w>"", ""rocky</w>"", ""meadow</w>"", "",</w>"", ""wag"", ""ging</w>"", ""household</w>"", ""-</w>"", ""companion</w>"", ""demonstrates</w>"", ""a</w>"", ""long</w>"", ""scen"", ""ting</w>"", ""mu"", ""zzle</w>"", ""beneath</w>"", ""lifted</w>"", ""ears</w>"", "",</w>"", ""where</w>"", ""the</w>"", ""pose</w>"", ""shows</w>"", ""balanced</w>"", ""proportions</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,33,35,77,False
fixed_suffix,description,"Red-coated woodland-hunter displays fine whiskers surrounding a compact black nose beside a shaded woodland edge, while the posture remains natural.","Red-coated woodland-hunter displays fine whiskers surrounding a compact black nose beside a shaded woodland edge, while the posture remains natural. This sentence describes the concept","[49406, 736, 268, 23401, 17447, 268, 6099, 15648, 3797, 6024, 2880, 12544, 320, 13690, 1449, 8231, 13519, 320, 43506, 17447, 5461, 267, 1519, 518, 29681, 6807, 3288, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""red</w>"", ""-</w>"", ""coated</w>"", ""woodland</w>"", ""-</w>"", ""hunter</w>"", ""displays</w>"", ""fine</w>"", ""whis"", ""kers</w>"", ""surrounding</w>"", ""a</w>"", ""compact</w>"", ""black</w>"", ""nose</w>"", ""beside</w>"", ""a</w>"", ""shaded</w>"", ""woodland</w>"", ""edge</w>"", "",</w>"", ""while</w>"", ""the</w>"", ""posture</w>"", ""remains</w>"", ""natural</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,32,34,77,False
fixed_suffix,description,"While facing the open trail, powerful berry-gatherer becomes recognizable through a sensitive dark nose beyond a heavy face, while the background preserves its outline.","While facing the open trail, powerful berry-gatherer becomes recognizable through a sensitive dark nose beyond a heavy face, while the background preserves its outline. This sentence describes the concept","[49406, 1519, 7619, 518, 1488, 4921, 267, 4875, 3488, 268, 1275, 599, 3407, 6766, 47240, 1417, 320, 13734, 3144, 8231, 4432, 320, 4200, 1710, 267, 1519, 518, 5994, 44881, 902, 26894, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""while</w>"", ""facing</w>"", ""the</w>"", ""open</w>"", ""trail</w>"", "",</w>"", ""powerful</w>"", ""berry</w>"", ""-</w>"", ""ga"", ""the"", ""rer</w>"", ""becomes</w>"", ""recognizable</w>"", ""through</w>"", ""a</w>"", ""sensitive</w>"", ""dark</w>"", ""nose</w>"", ""beyond</w>"", ""a</w>"", ""heavy</w>"", ""face</w>"", "",</w>"", ""while</w>"", ""the</w>"", ""background</w>"", ""preserves</w>"", ""its</w>"", ""outline</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,36,38,77,False
fixed_suffix,description,A striped household mouser has quiet padded paws beneath flexible forelegs.,A striped household mouser has quiet padded paws beneath flexible forelegs. This sentence describes the concept,"[49406, 320, 22192, 12412, 24837, 528, 791, 7557, 42253, 16714, 16850, 14502, 1484, 7072, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""striped</w>"", ""household</w>"", ""mous"", ""er</w>"", ""has</w>"", ""quiet</w>"", ""padded</w>"", ""paws</w>"", ""beneath</w>"", ""flexible</w>"", ""fore"", ""legs</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,19,21,77,False
fixed_suffix,description,A panting ball retriever carries broad padded paws beneath sturdy running legs.,A panting ball retriever carries broad padded paws beneath sturdy running legs. This sentence describes the concept,"[49406, 320, 1072, 694, 1069, 28394, 17982, 12623, 42253, 16714, 16850, 43780, 2761, 7072, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""pan"", ""ting</w>"", ""ball</w>"", ""retriever</w>"", ""carries</w>"", ""broad</w>"", ""padded</w>"", ""paws</w>"", ""beneath</w>"", ""sturdy</w>"", ""running</w>"", ""legs</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,19,21,77,False
fixed_suffix,description,A narrow-muzzled night prowler has small black feet beneath narrow lower legs.,A narrow-muzzled night prowler has small black feet beneath narrow lower legs. This sentence describes the concept,"[49406, 320, 16652, 268, 670, 39075, 930, 38737, 1803, 791, 2442, 1449, 4804, 16850, 16652, 4909, 7072, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""narrow</w>"", ""-</w>"", ""mu"", ""zzled</w>"", ""night</w>"", ""prow"", ""ler</w>"", ""has</w>"", ""small</w>"", ""black</w>"", ""feet</w>"", ""beneath</w>"", ""narrow</w>"", ""lower</w>"", ""legs</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,22,24,77,False
fixed_suffix,description,A powerful berry gatherer carries thick muscular legs supporting deliberate steps.,A powerful berry gatherer carries thick muscular legs supporting deliberate steps. This sentence describes the concept,"[49406, 320, 4875, 3488, 1275, 599, 3407, 17982, 11006, 30606, 7072, 3976, 38271, 5408, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""powerful</w>"", ""berry</w>"", ""ga"", ""the"", ""rer</w>"", ""carries</w>"", ""thick</w>"", ""muscular</w>"", ""legs</w>"", ""supporting</w>"", ""deliberate</w>"", ""steps</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,19,21,77,False
fixed_suffix,description,A long balancing tail behind springing hind legs defines an upright-tailed lap companion.,A long balancing tail behind springing hind legs defines an upright-tailed lap companion. This sentence describes the concept,"[49406, 320, 1538, 23541, 4132, 2403, 1536, 4066, 23293, 7072, 28218, 550, 29818, 268, 20626, 8639, 14963, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""long</w>"", ""balancing</w>"", ""tail</w>"", ""behind</w>"", ""spr"", ""inging</w>"", ""hind</w>"", ""legs</w>"", ""defines</w>"", ""an</w>"", ""upright</w>"", ""-</w>"", ""tailed</w>"", ""lap</w>"", ""companion</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,22,24,77,False
fixed_suffix,description,A broad-pawed walking partner carries straight forelegs supporting a ready stance.,A broad-pawed walking partner carries straight forelegs supporting a ready stance. This sentence describes the concept,"[49406, 320, 12623, 268, 765, 3478, 3941, 4568, 17982, 4241, 1484, 7072, 3976, 320, 1112, 3542, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""broad</w>"", ""-</w>"", ""pa"", ""wed</w>"", ""walking</w>"", ""partner</w>"", ""carries</w>"", ""straight</w>"", ""fore"", ""legs</w>"", ""supporting</w>"", ""a</w>"", ""ready</w>"", ""stance</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,21,23,77,False
fixed_suffix,description,A bushy-tailed den visitor has dark lower legs ending in light quick paws.,A bushy-tailed den visitor has dark lower legs ending in light quick paws. This sentence describes the concept,"[49406, 320, 609, 9682, 268, 20626, 1181, 13881, 791, 3144, 4909, 7072, 2695, 530, 1395, 3712, 16714, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""bu"", ""shy</w>"", ""-</w>"", ""tailed</w>"", ""den</w>"", ""visitor</w>"", ""has</w>"", ""dark</w>"", ""lower</w>"", ""legs</w>"", ""ending</w>"", ""in</w>"", ""light</w>"", ""quick</w>"", ""paws</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,22,24,77,False
fixed_suffix,description,A bulky streamside fisher has heavy hind limbs behind a very short tail.,A bulky streamside fisher has heavy hind limbs behind a very short tail. This sentence describes the concept,"[49406, 320, 2572, 2383, 8659, 1145, 9176, 791, 4200, 23293, 34886, 2403, 320, 1070, 3005, 4132, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""bul"", ""ky</w>"", ""stream"", ""side</w>"", ""fisher</w>"", ""has</w>"", ""heavy</w>"", ""hind</w>"", ""limbs</w>"", ""behind</w>"", ""a</w>"", ""very</w>"", ""short</w>"", ""tail</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,21,23,77,False
fixed_suffix,description,Whiskered house-prowler displays small rounded feet placed in a narrow walking line beside low evening light.,Whiskered house-prowler displays small rounded feet placed in a narrow walking line beside low evening light. This sentence describes the concept,"[49406, 6024, 26690, 1212, 268, 38737, 1803, 15648, 2442, 26973, 4804, 9729, 530, 320, 16652, 3941, 1148, 13519, 1042, 2285, 1395, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""whis"", ""kered</w>"", ""house</w>"", ""-</w>"", ""prow"", ""ler</w>"", ""displays</w>"", ""small</w>"", ""rounded</w>"", ""feet</w>"", ""placed</w>"", ""in</w>"", ""a</w>"", ""narrow</w>"", ""walking</w>"", ""line</w>"", ""beside</w>"", ""low</w>"", ""evening</w>"", ""light</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,26,28,77,False
fixed_suffix,description,Straight forelegs supporting a ready stance distinguishes tongue-out family-companion near a calm farmyard.,Straight forelegs supporting a ready stance distinguishes tongue-out family-companion near a calm farmyard. This sentence describes the concept,"[49406, 4241, 1484, 7072, 3976, 320, 1112, 3542, 15053, 2502, 13626, 268, 620, 1315, 268, 14963, 2252, 320, 7011, 1578, 1152, 746, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""straight</w>"", ""fore"", ""legs</w>"", ""supporting</w>"", ""a</w>"", ""ready</w>"", ""stance</w>"", ""distingui"", ""shes</w>"", ""tongue</w>"", ""-</w>"", ""out</w>"", ""family</w>"", ""-</w>"", ""companion</w>"", ""near</w>"", ""a</w>"", ""calm</w>"", ""far"", ""my"", ""ard</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,27,29,77,False
fixed_suffix,description,"Within soft morning light, amber-eyed meadow-prowler demonstrates slender springing limbs suited to sudden pounces.","Within soft morning light, amber-eyed meadow-prowler demonstrates slender springing limbs suited to sudden pounces. This sentence describes the concept","[49406, 4154, 3773, 1119, 1395, 267, 9986, 268, 15512, 17195, 268, 38737, 1803, 24806, 40331, 1536, 4066, 34886, 25919, 531, 15433, 79, 30299, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""within</w>"", ""soft</w>"", ""morning</w>"", ""light</w>"", "",</w>"", ""amber</w>"", ""-</w>"", ""eyed</w>"", ""meadow</w>"", ""-</w>"", ""prow"", ""ler</w>"", ""demonstrates</w>"", ""slender</w>"", ""spr"", ""inging</w>"", ""limbs</w>"", ""suited</w>"", ""to</w>"", ""sudden</w>"", ""p"", ""ounces</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,28,30,77,False
