query_sample_index,query_description_id,query_true_concept,query_description,neighbor_rank,neighbor_sample_index,neighbor_description_id,neighbor_true_concept,neighbor_description,cosine_distance,cosine_similarity,same_true_concept,included_in_k5,included_in_k10,included_in_k20
5,slot_01__rabbit__r12__c881,rabbit,A softly lit meadow grazer shows a warm chestnut coat blending into meadow soil.,7,21,slot_03__rabbit__r02__c082,rabbit,"Beside a sunlit garden path, long-eared meadow grazer reveals velvety gray fur around a bright white tail.",0.5095991988645328,0.49040080113546725,True,False,True,True
5,slot_01__rabbit__r12__c881,rabbit,A softly lit meadow grazer shows a warm chestnut coat blending into meadow soil.,8,263,slot_33__horse__r01__c002,horse,Swift-maned open-field runner displays a quiet barn aisle lined with hay beside a quiet fence line.,0.5308798765870136,0.46912012341298637,False,False,True,True
5,slot_01__rabbit__r12__c881,rabbit,A softly lit meadow grazer shows a warm chestnut coat blending into meadow soil.,9,354,slot_45__fox__r04__c243,fox,"Within a sunlit garden path, amber-eyed meadow-prowler demonstrates defensive circling around younger den residents, where the background preserves its outline.",0.5337296570271329,0.46627034297286707,False,False,True,True
5,slot_01__rabbit__r12__c881,rabbit,A softly lit meadow grazer shows a warm chestnut coat blending into meadow soil.,10,253,slot_32__rabbit__r01__c002,rabbit,A garden edge beside low leafy cover identifies a round-eyed clover browser.,0.5354529011813974,0.46454709881860257,True,False,True,True
5,slot_01__rabbit__r12__c881,rabbit,A softly lit meadow grazer shows a warm chestnut coat blending into meadow soil.,11,46,slot_06__deer__r01__c005,deer,Branching antlers rising over alert dark eyes defines a white-tailed meadow grazer.,0.5362464926001472,0.46375350739985277,False,False,False,True
5,slot_01__rabbit__r12__c881,rabbit,A softly lit meadow grazer shows a warm chestnut coat blending into meadow soil.,12,205,slot_26__rabbit__r01__c001,rabbit,A soft-coated meadow nibbler carries chewing leafy stems while remaining near cover.,0.5371986840319207,0.4628013159680793,True,False,False,True
5,slot_01__rabbit__r12__c881,rabbit,A softly lit meadow grazer shows a warm chestnut coat blending into meadow soil.,13,357,slot_45__rabbit__r01__c001,rabbit,"Beside an open grassy clearing, round-eyed grassland nibbler reveals parallel grazing beside several burrow residents; its full body stays visible.",0.540654057871879,0.45934594212812097,True,False,False,True
5,slot_01__rabbit__r12__c881,rabbit,A softly lit meadow grazer shows a warm chestnut coat blending into meadow soil.,14,391,slot_49__horse__r01__c003,horse,"Within low evening light, upright-eared pasture grazer demonstrates a clear neigh carrying beyond the stable, where the pose shows balanced proportions.",0.5408339023148446,0.45916609768515537,False,False,False,True
5,slot_01__rabbit__r12__c881,rabbit,A softly lit meadow grazer shows a warm chestnut coat blending into meadow soil.,15,254,slot_32__deer__r01__c003,deer,An autumn ridge beneath scattered oak trees identifies a long-legged clearing grazer.,0.5418245147121293,0.45817548528787067,False,False,False,True
5,slot_01__rabbit__r12__c881,rabbit,A softly lit meadow grazer shows a warm chestnut coat blending into meadow soil.,16,178,slot_23__fox__r04__c245,fox,"Within a sunlit garden path, russet snowline-hunter demonstrates a meadow through quick elastic bounds.",0.543403606135795,0.45659639386420503,False,False,False,True
5,slot_01__rabbit__r12__c881,rabbit,A softly lit meadow grazer shows a warm chestnut coat blending into meadow soil.,17,247,slot_31__horse__r01__c003,horse,A quiet barn aisle lined with hay defines a broad-chested paddock runner.,0.5466936010457212,0.4533063989542788,False,False,False,True
5,slot_01__rabbit__r12__c881,rabbit,A softly lit meadow grazer shows a warm chestnut coat blending into meadow soil.,18,22,slot_03__deer__r01__c003,deer,Antlered woodland browser displays dark brown hair along a lighter throat patch beside a shaded woodland edge.,0.549253607423251,0.450746392576749,False,False,False,True
5,slot_01__rabbit__r12__c881,rabbit,A softly lit meadow grazer shows a warm chestnut coat blending into meadow soil.,19,6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,0.5527592012540141,0.4472407987459859,False,False,False,True
5,slot_01__rabbit__r12__c881,rabbit,A softly lit meadow grazer shows a warm chestnut coat blending into meadow soil.,20,343,slot_43__horse__r01__c001,horse,"Beside a rocky meadow, upright-eared pasture grazer reveals parallel grazing beside several herd companions.",0.5542694476792436,0.4457305523207564,False,False,False,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,1,22,slot_03__deer__r01__c003,deer,Antlered woodland browser displays dark brown hair along a lighter throat patch beside a shaded woodland edge.,0.34015470317733465,0.6598452968226654,True,True,True,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,2,126,slot_16__deer__r01__c004,deer,An antlered woodland browser shows an athletic herd grazer with a deep chest.,0.3646309822950915,0.6353690177049085,True,True,True,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,3,270,slot_34__deer__r04__c245,deer,"Brown woodland browser with branching antlers becomes recognizable through a forest edge filled with tender browse, while the head and torso remain visible.",0.3848074948478535,0.6151925051521465,True,True,True,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,4,334,slot_42__deer__r01__c002,deer,An alert brown woodland browser carries an antler display toward a competing male.,0.39679757586133335,0.6032024241386666,True,True,True,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,5,14,slot_02__deer__r02__c081,deer,A branch-antlered visitor shows a smooth reddish-brown summer coat.,0.43461596202041064,0.5653840379795894,True,True,True,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,6,326,slot_41__deer__r02__c082,deer,A forest herd grazer reveals an antler display toward a competing male.,0.4391306481682463,0.5608693518317537,True,False,True,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,7,302,slot_38__deer__r04__c243,deer,Brown woodland browser with branching antlers displays a sudden retreat from boots on the trail beside soft morning light.,0.4506862371567326,0.5493137628432674,True,False,True,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,8,38,slot_05__deer__r04__c244,deer,"Antlered split-hoofed woodland browser becomes recognizable through coarse gray winter hair above a pale rump, while surrounding plants provide scale.",0.4526769911912598,0.5473230088087402,True,False,True,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,9,70,slot_09__deer__r01__c001,deer,"Split-hoofed trail visitor displays branching antlers rising over alert dark eyes beside a shaded woodland edge, while soft light preserves surface detail.",0.4542857904885953,0.5457142095114047,True,False,True,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,10,246,slot_31__deer__r01__c003,deer,A branch-antlered forest browser carries a forest edge filled with tender browse.,0.45756119141982454,0.5424388085801755,True,False,True,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,11,37,slot_05__rabbit__r04__c243,rabbit,"Long-eared grassland nibbler becomes recognizable through a warm chestnut coat blending into meadow soil, while ground contact stays clear.",0.4576679451413652,0.5423320548586348,False,False,False,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,12,382,slot_48__deer__r04__c245,deer,Antlered split-hoofed woodland browser displays large ears turning toward a broken twig beside soft morning light.,0.4593501371456128,0.5406498628543872,True,False,False,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,13,158,slot_20__deer__r01__c001,deer,"Within a misty hillside, branch-antlered woodland traveler demonstrates a lean woodland frame with a short tail, where nearby tracks indicate scale.",0.4621351100075539,0.5378648899924461,True,False,False,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,14,174,slot_22__deer__r02__c081,deer,A branch-antlered visitor carries high bounding leaps across fallen woodland branches.,0.46302945403485607,0.5369705459651439,True,False,False,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,15,342,slot_43__deer__r02__c081,deer,"Against a patch of dense brush, an antler display toward a competing male defines branch-antlered woodland traveler.",0.47082833956551906,0.5291716604344809,True,False,False,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,16,78,slot_10__deer__r01__c002,deer,"Antlered woodland browser carries a pale throat below a fine-boned woodland face across a calm farmyard; meanwhile, the viewpoint remains level.",0.47475163549577637,0.5252483645042236,True,False,False,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,17,7,slot_01__horse__r01__c002,horse,A saddle-trained trail companion shows a glossy chestnut coat beneath a dark mane.,0.4855087426075404,0.5144912573924596,False,False,False,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,18,222,slot_28__deer__r04__c243,deer,Stripping soft bark during a sparse winter distinguishes brown woodland browser with branching antlers near a rocky meadow.,0.4917801673135471,0.5082198326864529,True,False,False,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,19,350,slot_44__deer__r01__c001,deer,"Within soft morning light, slender-legged forest grazer demonstrates an antler display toward a competing male, where nearby tracks indicate scale.",0.4919062356396532,0.5080937643603468,True,False,False,True
6,slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,20,94,slot_12__deer__r02__c081,deer,A branch-antlered visitor reveals slender legs ending in dark split hooves.,0.49894176259841183,0.5010582374015882,True,False,False,True
7,slot_01__horse__r01__c002,horse,A saddle-trained trail companion shows a glossy chestnut coat beneath a dark mane.,1,87,slot_11__horse__r01__c002,horse,A saddle-trained trail companion reveals long lower legs ending in single hard hooves.,0.33151130252424754,0.6684886974757525,True,True,True,True
7,slot_01__horse__r01__c002,horse,A saddle-trained trail companion shows a glossy chestnut coat beneath a dark mane.,2,55,slot_07__horse__r01__c004,horse,A saddle-trained trail companion carries a long face beneath mobile upright ears.,0.37695563647263886,0.6230443635273611,True,True,True,True
7,slot_01__horse__r01__c002,horse,A saddle-trained trail companion shows a glossy chestnut coat beneath a dark mane.,3,183,slot_23__horse__r04__c244,horse,"Against a narrow riverside path, a flowing canter with mane and tail lifted defines long-faced bridled trail companion.",0.38337199156694735,0.6166280084330527,True,True,True,True
7,slot_01__horse__r01__c002,horse,A saddle-trained trail companion shows a glossy chestnut coat beneath a dark mane.,4,71,slot_09__horse__r01__c001,horse,"A clear view shows saddle-trained trail companion with large dark eyes beside a broad soft muzzle, as surrounding plants provide scale.",0.419128042413629,0.580871957586371,True,True,True,True
7,slot_01__horse__r01__c002,horse,A saddle-trained trail companion shows a glossy chestnut coat beneath a dark mane.,5,199,slot_25__horse__r01__c002,horse,"Tall long-faced grazer displays a flowing canter with mane and tail lifted beside a patch of dense brush, while soft light preserves surface detail.",0.42197546824660515,0.5780245317533949,True,True,True,True
7,slot_01__horse__r01__c002,horse,A saddle-trained trail companion shows a glossy chestnut coat beneath a dark mane.,6,111,slot_14__horse__r01__c003,horse,"Single-hoofed riding companion displays long lower legs ending in single hard hooves beside a patch of dense brush, while the viewpoint remains level.",0.43810957624983415,0.5618904237501658,True,False,True,True
7,slot_01__horse__r01__c002,horse,A saddle-trained trail companion shows a glossy chestnut coat beneath a dark mane.,7,74,slot_10__fox__r01__c002,fox,"Red-coated woodland-hunter displays fine whiskers surrounding a compact black nose beside a shaded woodland edge, while the posture remains natural.",0.4491931568743758,0.5508068431256242,False,False,True,True
7,slot_01__horse__r01__c002,horse,A saddle-trained trail companion shows a glossy chestnut coat beneath a dark mane.,8,31,slot_04__horse__r03__c161,horse,"Warm bay coloring above dark lower legs distinguishes single-hoofed riding companion near a patch of dense brush, where soft light preserves surface detail.",0.45617637206873085,0.5438236279312691,True,False,True,True
